player_name,player_team,element_type,element,round,value,points
Danny Rose,Tottenham,2,384,27.0,4.7,0.20462891
Filip Krovinovic,West Bromwich Albion,3,555,27.0,4.9,0.20082238
Sam Field,West Bromwich Albion,3,423,27.0,4.8,0.20082238
Willy Caballero,Chelsea,1,101,27.0,4.6,0.19754943
José Izquierdo,Brighton,3,72,27.0,5.5,0.19201592
Morgan Gibbs-White,Wolverhampton Wanderers,3,473,27.0,4.9,0.18925317
José Ignacio Peleteiro Romallo,Aston Villa,3,34,27.0,5.9,0.18458116
Albian Ajeti,West Ham,4,447,27.0,5.5,0.18225393
Max Lowe,Sheffield United,2,511,27.0,4.3,0.17927264
Ryan Sessegnon,Tottenham,2,399,27.0,4.7,0.17479303
Yan Valery,Southampton,2,378,27.0,4.7,0.17254493
Kortney Hause,Aston Villa,2,39,27.0,4.4,0.17252392
Davy Pröpper,Brighton,3,59,27.0,4.8,0.17138049
Zack Steffen,Manchester City,1,538,27.0,4.4,0.1676013
Emerson Palmieri dos Santos,Chelsea,2,111,27.0,4.7,0.16706198
Liam Delap,Manchester City,4,539,27.0,4.3,0.16355996
Kyle Edwards,West Bromwich Albion,3,421,27.0,4.7,0.16143471
Demarai Gray,Leicester,3,230,27.0,5.1,0.16103312
David Button,West Bromwich Albion,1,56,27.0,4.0,0.15811774
Mbwana Samatta,Aston Villa,4,49,27.0,5.9,0.1548135
Wesley Moraes,Aston Villa,4,48,27.0,6.0,0.1548135
Kenneth Zohore,West Bromwich Albion,4,416,27.0,4.8,0.15456447
Lucas Torreira,Arsenal,3,19,27.0,4.7,0.15328479
Matteo Guendouzi,Arsenal,3,25,27.0,4.7,0.15328479
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton Wanderers,2,471,27.0,4.1,0.15201421
Jack O'Connell,Sheffield United,2,354,27.0,4.7,0.15200682
Juan Foyth,Tottenham,2,406,27.0,4.3,0.14612642
Vitor Ferreira,Wolverhampton Wanderers,3,515,27.0,4.7,0.14434744
Donny van de Beek,Manchester United,3,495,27.0,6.6,0.139449
Harvey Elliott,Liverpool,3,265,27.0,4.3,0.13943814
Ahmed El-Sayed Hegazy,West Bromwich Albion,2,414,27.0,4.1,0.13300544
Jonathan Leko,West Bromwich Albion,3,420,27.0,4.5,0.13276812
Christian Atsu,Newcastle United,3,330,27.0,5.2,0.13134733
Oskar Buur,Wolverhampton Wanderers,2,467,27.0,3.9,0.13014881
Joe Rodon,Tottenham,2,584,27.0,5.0,0.1283662
Ian Carlo Poveda-Ocampo,Leeds,3,209,27.0,4.2,0.12529288
Jake Vokins,Southampton,2,380,27.0,3.9,0.12395264
Jack Robinson,Sheffield United,2,352,27.0,4.2,0.123340264
Fabricio Agosto Ramírez,Fulham,1,171,27.0,3.9,0.11902251
Billy Gilmour,Chelsea,3,124,27.0,4.4,0.11772241
Neil Taylor,Aston Villa,2,31,27.0,4.2,0.11576727
Leif Davis,Leeds,2,214,27.0,3.9,0.11336175
Michael Obafemi,Southampton,4,381,27.0,4.6,0.10950126
Luke Freeman,Sheffield United,3,477,27.0,5.0,0.108757816
James Justin,Leicester,2,239,27.0,4.9,0.10799679
Gedson Carvalho Fernandes,Tottenham,3,401,27.0,4.7,0.1043248
Ryan Bennett,Wolverhampton Wanderers,2,456,27.0,4.4,0.1022999
Alex Nicolao Telles,Manchester United,2,568,27.0,5.4,0.10062721
Jack Wilshere,West Ham,3,434,27.0,4.9,0.09813792
Meritan Shabani,Wolverhampton Wanderers,3,553,27.0,4.4,0.09811716
Aaron Mooy,Brighton,3,60,27.0,5.0,0.09569592
Sean Longstaff,Newcastle United,3,480,27.0,4.7,0.09063568
Simon Moore,Sheffield United,1,348,27.0,4.3,0.088434465
Bjorn Engels,Aston Villa,2,36,27.0,4.4,0.085279785
David Martin,West Ham,1,429,27.0,4.0,0.085269116
Léo Bonatini,Wolverhampton Wanderers,4,463,27.0,4.8,0.08327906
DeAndre Yedlin,Newcastle United,2,335,27.0,4.3,0.082677804
Angus Gunn,Southampton,1,371,27.0,4.3,0.08223124
Wayne Hennessey,Crystal Palace,1,126,27.0,4.3,0.079218544
Paul Dummett,Newcastle United,2,331,27.0,4.4,0.07514235
Adam Forshaw,Leeds,3,199,27.0,4.8,0.0721188
Marek Rodák,Fulham,1,186,27.0,4.3,0.070589595
Frédéric Guilbert,Aston Villa,2,47,27.0,4.3,0.06878956
Tom Heaton,Aston Villa,1,28,27.0,4.5,0.06878956
Bruno André Cavaco Jordao,Wolverhampton Wanderers,3,475,27.0,4.3,0.062551394
Bernardo Fernandes da Silva Junior,Brighton,2,75,27.0,3.9,0.060528107
Claudio Bravo,Manchester City,1,267,27.0,4.5,0.059388455
Martin Kelly,Crystal Palace,2,135,27.0,4.1,0.05757149
Moise Kean,Everton,4,169,27.0,5.7,0.05515529
Glenn Murray,Brighton,4,53,27.0,4.8,0.053000286
Christian Fuchs,Leicester,2,218,27.0,4.5,0.050399765
Aboubakar Kamara,Fulham,3,190,27.0,4.8,0.047286678
Ben Gibson,Burnley,2,94,27.0,3.9,0.041228935
Will Norris,Burnley,1,583,27.0,4.0,0.041228935
Oliver Skipp,Tottenham,3,404,27.0,4.4,0.038041987
Mark Gillespie,Newcastle United,1,488,27.0,4.3,0.035700064
Danny Ward,Leicester,1,223,27.0,4.3,0.033909548
Mamadou Sakho,Crystal Palace,2,127,27.0,4.4,0.03224085
Martín Montoya,Brighton,2,63,27.0,4.5,0.030750852
Adrien Silva,Leicester,3,220,27.0,4.4,0.029726824
Jack Butland,Crystal Palace,1,586,27.0,4.5,0.029530494
James Tomkins,Crystal Palace,2,129,27.0,4.4,0.029530494
Roberto Jimenez Gago,West Ham,1,433,27.0,4.5,0.025308816
Denis Odoi,Fulham,2,525,27.0,4.2,0.023611907
Tim Ream,Fulham,2,176,27.0,4.2,0.023611907
Josh Onomah,Fulham,3,188,27.0,4.6,0.01983593
Michael Hector,Fulham,2,178,27.0,4.1,0.016854342
Shane Duffy,Brighton,2,58,27.0,4.3,0.014260635
Anthony Knockaert,Fulham,3,177,27.0,5.0,0.013232769
Max Meyer,Crystal Palace,3,143,27.0,4.7,0.0131765865
Ørjan Nyland,Aston Villa,1,35,27.0,4.0,0.011502434
Cenk Tosun,Everton,4,153,27.0,6.0,0.008177582
Wes Morgan,Leicester,2,216,27.0,4.4,0.003422082
Matthew Longstaff,Newcastle United,3,487,27.0,4.8,0.0009733294
Rolando Aarons,Newcastle United,3,337,27.0,4.8,0.0009733294
Florian Lejeune,Newcastle United,2,327,27.0,4.3,-0.0019161173
Kelland Watts,Newcastle United,2,342,27.0,3.9,-0.0024974898
Indiana Vassilev,Aston Villa,4,51,27.0,4.3,-0.0053470763
Jean Michaël Seri,Fulham,3,189,27.0,4.6,-0.0060106246
Kevin McDonald,Fulham,3,172,27.0,4.7,-0.0060106246
Neeskens Kebano,Fulham,3,180,27.0,4.7,-0.0060106246
Stefan Johansen,Fulham,3,174,27.0,4.7,-0.0060106246
Henri Lansbury,Aston Villa,3,30,27.0,4.3,-0.0060668546
Islam Slimani,Leicester,4,579,27.0,4.9,-0.0073780115
Maxime Le Marchand,Fulham,2,173,27.0,4.1,-0.008992203
Yoshinori Muto,Newcastle United,4,341,27.0,4.8,-0.010444168
Alfie Mawson,Fulham,2,185,27.0,4.3,-0.014004279
Cyrus Christie,Fulham,2,179,27.0,4.2,-0.014004279
Marcus Bettinelli,Fulham,1,183,27.0,4.3,-0.014004279
Zeze Steven Sessegnon,Fulham,2,192,27.0,4.3,-0.014004279
Tommy Doyle,Manchester City,3,285,27.0,4.4,-0.01619216
Matty James,Leicester,3,222,27.0,4.3,-0.016599296
Jean-Philippe Gbamin,Everton,3,161,27.0,5.0,-0.027305791
Brandon Pierrick,Crystal Palace,3,147,27.0,4.3,-0.04392714
Jarrad Branthwaite,Everton,2,170,27.0,3.9,-0.053461228
Terence Kongolo,Fulham,2,585,27.0,4.3,-0.060538746
Robin Olsen,Everton,1,573,27.0,4.5,-0.0696674
Fabian Delph,Everton,3,149,27.0,4.8,-0.075938515
Florin Andone,Brighton,4,64,27.0,4.8,-0.07678897
Connor Wickham,Crystal Palace,4,136,27.0,4.4,-0.08218355
Josh Sims,Southampton,3,374,27.0,4.3,-0.095731616
William Smallbone,Southampton,3,379,27.0,4.4,-0.095731616
Jonjoe Kenny,Everton,2,160,27.0,4.3,-0.10317558
Odion Ighalo,Manchester United,4,293,27.0,6.1,-0.118080676
Jonas Lössl,Everton,1,151,27.0,4.3,-0.11966579
Anthony Gordon,Everton,3,168,27.0,4.3,-0.123196945
Chris Smalling,Manchester United,2,292,27.0,4.9,-0.16751823
Axel Tuanzebe,Manchester United,2,307,27.0,4.2,-0.16820568
Brandon Williams,Manchester United,2,318,27.0,4.2,-0.16845053
Andreas Pereira,Manchester United,3,304,27.0,4.8,-0.1706275
Sergio Romero,Manchester United,1,289,27.0,4.9,-0.18400845
Timothy Fosu-Mensah,Manchester United,2,312,27.0,4.3,-0.19786453
José Diogo Dalot Teixeira,Manchester United,2,314,27.0,4.8,-0.21384436
Marcos Rojo,Manchester United,2,294,27.0,4.8,-0.21384436
Phil Jones,Manchester United,2,297,27.0,4.8,-0.21384436
James Garner,Manchester United,3,317,27.0,4.4,-0.2824272
Tahith Chong,Manchester United,3,316,27.0,4.4,-0.2824272
Ibrahima Diallo,Southampton,3,565,27.0,4.5,-0.32586306
Bruno Miguel Borges Fernandes,Manchester United,3,302,28.0,11.6,7.693244
Kevin De Bruyne,Manchester City,3,272,28.0,11.8,6.7613273
Harry Kane,Tottenham,4,388,28.0,11.1,6.005367
Danny Ings,Southampton,4,366,28.0,8.4,5.8872037
Pedro Lomba Neto,Wolverhampton Wanderers,3,474,28.0,5.7,5.7294793
Heung-Min Son,Tottenham,3,390,28.0,9.5,5.693324
Marcus Rashford,Manchester United,3,306,28.0,9.6,5.2930417
Raheem Sterling,Manchester City,3,276,28.0,11.6,5.1341405
Alexandre Lacazette,Arsenal,4,6,28.0,8.1,4.9768543
Rúben Santos Gato Alves Dias,Manchester City,2,556,28.0,6.1,4.7786
Jamie Vardy,Leicester,4,224,28.0,10.2,4.666158
Richarlison de Andrade,Everton,4,166,28.0,7.9,4.6617613
Sadio Mané,Liverpool,3,251,28.0,11.8,4.5789585
Nicolas Pépé,Arsenal,3,18,28.0,7.6,4.5741634
Bernd Leno,Arsenal,1,8,28.0,5.0,4.3830485
Mason Mount,Chelsea,3,120,28.0,6.8,4.352481
Dominic Calvert-Lewin,Everton,4,164,28.0,7.8,4.321275
James Ward-Prowse,Southampton,3,370,28.0,5.9,4.280836
Luke Shaw,Manchester United,2,300,28.0,5.1,4.247983
Mohamed Salah,Liverpool,3,254,28.0,12.6,4.2181787
Pierre-Emerick Aubameyang,Arsenal,3,4,28.0,11.3,4.209342
Riyad Mahrez,Manchester City,3,275,28.0,8.1,4.1737947
Che Adams,Southampton,4,377,28.0,5.8,4.157903
Patrick Bamford,Leeds,4,202,28.0,6.8,4.1119213
Timo Werner,Chelsea,4,117,28.0,9.2,4.0909443
Trent Alexander-Arnold,Liverpool,2,259,28.0,7.4,4.0872803
Youri Tielemans,Leicester,3,228,28.0,6.4,4.0506845
Willian Borges Da Silva,Arsenal,3,478,28.0,7.5,4.019478
Michail Antonio,West Ham,4,437,28.0,6.5,4.0013227
Aaron Wan-Bissaka,Manchester United,2,313,28.0,5.6,3.9659889
João Pedro Cavaco Cancelo,Manchester City,2,277,28.0,6.2,3.941582
Raphael Dias Belloli,Leeds,3,570,28.0,5.4,3.8512514
Gabriel Fernando de Jesus,Manchester City,4,282,28.0,9.2,3.8481252
Aaron Cresswell,West Ham,2,435,28.0,5.8,3.837497
Andrew Robertson,Liverpool,2,255,28.0,7.2,3.8227274
Adama Traoré,Wolverhampton Wanderers,3,465,28.0,6.0,3.802544
Roberto Firmino,Liverpool,4,249,28.0,9.2,3.768761
Fraser Forster,Southampton,1,523,28.0,4.0,3.7539995
Kieran Tierney,Arsenal,2,17,28.0,5.2,3.7374027
Ollie Watkins,Aston Villa,4,514,28.0,6.6,3.7364533
Harry Maguire,Manchester United,2,298,28.0,5.5,3.7218783
Jannik Vestergaard,Southampton,2,369,28.0,4.7,3.7059765
Jesse Lingard,West Ham,3,301,28.0,6.0,3.6965742
Mason Greenwood,Manchester United,3,315,28.0,7.0,3.6820908
Rui Pedro dos Santos Patrício,Wolverhampton Wanderers,1,455,28.0,5.3,3.6475425
David Luiz Moreira Marinho,Arsenal,2,3,28.0,5.4,3.6180334
Sam Johnstone,West Bromwich Albion,1,417,28.0,4.5,3.5950642
Conor Coady,Wolverhampton Wanderers,2,459,28.0,4.8,3.579156
Tomas Soucek,West Ham,3,449,28.0,5.3,3.5759892
Ederson Santana de Moraes,Manchester City,1,278,28.0,6.1,3.5700905
Stuart Dallas,Leeds,2,200,28.0,5.0,3.5690012
Stuart Armstrong,Southampton,3,368,28.0,5.5,3.5494757
Lucas Digne,Everton,2,155,28.0,6.2,3.5382879
Illan Meslier,Leeds,1,213,28.0,4.6,3.5369134
Ilkay Gündogan,Manchester City,3,271,28.0,6.2,3.5219917
Hugo Lloris,Tottenham,1,383,28.0,5.6,3.4954739
Vicente Guaita,Crystal Palace,1,128,28.0,4.8,3.4877522
Kasper Schmeichel,Leicester,1,217,28.0,5.5,3.4864705
Dean Henderson,Manchester United,1,305,28.0,5.2,3.4778833
Tyrone Mings,Aston Villa,2,41,28.0,5.4,3.4662302
Ryan Bertrand,Southampton,2,362,28.0,5.0,3.4661896
Rúben Diogo da Silva Neves,Wolverhampton Wanderers,3,466,28.0,5.1,3.4589496
Bertrand Traoré,Aston Villa,3,540,28.0,5.9,3.4548054
Jordan Pickford,Everton,1,157,28.0,4.8,3.4471495
Aaron Ramsdale,Sheffield United,1,483,28.0,4.6,3.4255378
Emiliano Martínez,Aston Villa,1,12,28.0,5.3,3.4254215
Matt Targett,Aston Villa,2,42,28.0,5.0,3.3982618
Timothy Castagne,Leicester,2,498,28.0,5.7,3.3974948
Ezri Konsa Ngoyo,Aston Villa,2,46,28.0,4.6,3.3882892
Gylfi Sigurdsson,Everton,3,150,28.0,6.8,3.3346584
Nick Pope,Burnley,1,96,28.0,5.6,3.3020244
Jordan Ayew,Crystal Palace,4,140,28.0,5.6,3.2961683
Michael Keane,Everton,2,156,28.0,5.1,3.2774158
Vladimir Coufal,West Ham,2,558,28.0,4.6,3.276624
David McGoldrick,Sheffield United,4,344,28.0,5.2,3.2631311
Alisson Ramses Becker,Liverpool,1,252,28.0,5.9,3.2622654
Bukayo Saka,Arsenal,3,24,28.0,5.2,3.253659
Granit Xhaka,Arsenal,3,9,28.0,5.2,3.195505
Leander Dendoncker,Wolverhampton Wanderers,3,464,28.0,4.6,3.1686397
Jan Bednarek,Southampton,2,376,28.0,4.9,3.1316197
Romain Saïss,Wolverhampton Wanderers,2,461,28.0,4.9,3.1251774
Gareth Bale,Tottenham,3,543,28.0,9.3,3.1015854
Lewis Dunk,Brighton,2,62,28.0,4.9,3.0765235
Bamidele Alli,Tottenham,3,394,28.0,7.4,3.070286
Andros Townsend,Crystal Palace,3,137,28.0,5.5,3.044112
Anwar El Ghazi,Aston Villa,3,45,28.0,5.3,3.0375733
Nélson Cabral Semedo,Wolverhampton Wanderers,2,546,28.0,5.2,3.0200572
Matej Vydra,Burnley,4,93,28.0,4.8,3.010946
Chris Wood,Burnley,4,91,28.0,6.2,2.9958575
Christian Benteke,Crystal Palace,4,132,28.0,5.5,2.9796085
Çaglar Söyüncü,Leicester,2,238,28.0,5.3,2.9610612
Ricardo Domingos Barbosa Pereira,Leicester,2,226,28.0,5.9,2.9233406
Matt Doherty,Tottenham,2,457,28.0,5.6,2.9157894
Declan Rice,West Ham,3,448,28.0,4.7,2.9074943
João Filipe Iria Santos Moutinho,Wolverhampton Wanderers,3,454,28.0,5.2,2.8553247
Matheus Pereira,West Bromwich Albion,3,481,28.0,5.4,2.8322241
Edouard Mendy,Chelsea,1,548,28.0,5.1,2.8215342
Neal Maupay,Brighton,4,68,28.0,6.1,2.8171136
Cédric Soares,Arsenal,2,5,28.0,4.6,2.8169072
Pablo Marí,Arsenal,2,10,28.0,4.4,2.8156087
Luka Milivojevic,Crystal Palace,3,138,28.0,5.6,2.8129904
Eberechi Eze,Crystal Palace,3,489,28.0,5.8,2.7926018
Nathan Redmond,Southampton,3,365,28.0,6.4,2.784271
Toby Alderweireld,Tottenham,2,386,28.0,5.4,2.7646027
Joel Ward,Crystal Palace,2,134,28.0,4.3,2.7581208
César Azpilicueta,Chelsea,2,102,28.0,5.7,2.7333539
Bernardo Mota Veiga de Carvalho e Silva,Manchester City,3,281,28.0,7.4,2.7307346
Edinson Cavani,Manchester United,4,569,28.0,7.9,2.729095
Alphonse Areola,Fulham,1,516,28.0,4.5,2.7098267
Leandro Trossard,Brighton,3,69,28.0,5.7,2.7024994
Martin Dubravka,Newcastle United,1,326,28.0,4.8,2.6979852
Patrick van Aanholt,Crystal Palace,2,139,28.0,5.4,2.688265
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,28.0,5.7,2.686796
John McGinn,Aston Villa,3,38,28.0,5.5,2.683144
Kyle Walker,Manchester City,2,270,28.0,6.1,2.6800742
Gary Cahill,Crystal Palace,2,125,28.0,4.5,2.6797414
Frederico Rodrigues de Paula Santos,Manchester United,3,299,28.0,5.3,2.6775372
Benjamin Chilwell,Chelsea,2,232,28.0,5.8,2.6768746
Ben Mee,Burnley,2,88,28.0,5.1,2.6542401
Joël Veltman,Brighton,2,67,28.0,4.3,2.6467803
Ainsley Maitland-Niles,West Bromwich Albion,2,15,28.0,4.6,2.6460989
Kelechi Iheanacho,Leicester,4,233,28.0,5.6,2.62706
Mateusz Klich,Leeds,3,198,28.0,5.2,2.6191695
Conor Gallagher,West Bromwich Albion,3,544,28.0,5.5,2.6133132
Joachim Andersen,Fulham,2,571,28.0,4.5,2.6013992
Ben Godfrey,Everton,2,566,28.0,5.0,2.5983076
Liam Cooper,Leeds,2,195,28.0,4.3,2.5727315
Dwight McNeil,Burnley,3,100,28.0,5.7,2.557051
Ahmed El Mohamady,Aston Villa,2,29,28.0,4.3,2.5567155
Davinson Sánchez,Tottenham,2,398,28.0,5.2,2.538145
Cheikhou Kouyaté,Crystal Palace,3,133,28.0,4.8,2.5138247
Lucas Rodrigues Moura da Silva,Tottenham,3,392,28.0,6.6,2.5100348
Mason Holgate,Everton,2,165,28.0,4.8,2.4992344
Kyle Bartley,West Bromwich Albion,2,412,28.0,4.4,2.495859
John Stones,Manchester City,2,273,28.0,5.2,2.4876206
James Tarkowski,Burnley,2,81,28.0,5.3,2.4847858
Luke Ayling,Leeds,2,197,28.0,4.4,2.4543235
Pascal Groß,Brighton,3,57,28.0,5.8,2.4514158
Wilfred Ndidi,Leicester,3,236,28.0,4.8,2.4465268
George Baldock,Sheffield United,2,351,28.0,4.9,2.4224856
John Fleck,Sheffield United,3,346,28.0,5.6,2.406113
Ademola Lookman,Fulham,3,557,28.0,5.0,2.4055917
Pierre-Emile Højbjerg,Tottenham,3,396,28.0,4.9,2.4023433
Moussa Djenepo,Southampton,3,382,28.0,5.4,2.3990028
Tanguy Ndombele,Tottenham,3,405,28.0,5.9,2.3863387
Jamal Lewis,Newcastle United,2,513,28.0,4.2,2.3858027
Charlie Taylor,Burnley,2,97,28.0,4.4,2.3848097
Enda Stevens,Sheffield United,2,347,28.0,5.0,2.3833127
Diego Llorente,Leeds,2,549,28.0,4.4,2.3705926
Ethan Ampadu,Sheffield United,2,509,28.0,4.3,2.3629699
Antonio Rüdiger,Chelsea,2,109,28.0,4.6,2.3505042
Ryan Fraser,Newcastle United,3,507,28.0,5.6,2.3484395
Ashley Westwood,Burnley,3,89,28.0,5.3,2.338588
Reece James,Chelsea,2,123,28.0,5.0,2.3259954
Serge Aurier,Tottenham,2,389,28.0,5.2,2.3136923
Abdoulaye Doucouré,Everton,3,512,28.0,5.2,2.305166
Jamaal Lascelles,Newcastle United,2,328,28.0,4.2,2.3040345
Nemanja Matic,Manchester United,3,295,28.0,4.7,2.302047
Allan Saint-Maximin,Newcastle United,3,338,28.0,5.1,2.2923954
Yves Bissouma,Brighton,3,76,28.0,4.4,2.2784407
Pablo Fornals,West Ham,3,450,28.0,5.9,2.269504
Eric Bailly,Manchester United,2,310,28.0,4.8,2.269192
Hakim Ziyech,Chelsea,3,114,28.0,7.9,2.2597847
Tyler Roberts,Leeds,3,206,28.0,4.6,2.2574475
Matthew Lowton,Burnley,2,92,28.0,4.5,2.2571006
André Filipe Tavares Gomes,Everton,3,158,28.0,5.3,2.2372952
Georginio Wijnaldum,Liverpool,3,243,28.0,5.3,2.2337892
Dan Burn,Brighton,2,61,28.0,4.2,2.2067409
Ben White,Brighton,2,74,28.0,4.4,2.202832
Dara O'Shea,West Bromwich Albion,2,425,28.0,4.2,2.2011056
Marc Albrighton,Leicester,3,221,28.0,5.2,2.1953063
Ben Davies,Tottenham,2,395,28.0,4.6,2.194014
John Lundstram,Sheffield United,3,355,28.0,4.9,2.1880772
Craig Dawson,West Ham,2,576,28.0,4.5,2.1525888
Diogo Jota,Liverpool,3,468,28.0,6.6,2.151254
Jonjo Shelvey,Newcastle United,3,321,28.0,5.3,2.1454036
Issa Diop,West Ham,2,451,28.0,4.3,2.1452377
Aymeric Laporte,Manchester City,2,280,28.0,6.0,2.1444533
Tosin Adarabioyo,Fulham,2,572,28.0,4.5,2.1233027
Jack Harrison,Leeds,3,203,28.0,5.4,2.1224244
Pascal Struijk,Leeds,2,211,28.0,4.0,2.1096027
N'Golo Kanté,Chelsea,3,113,28.0,4.9,2.0896637
Oliver Norwood,Sheffield United,3,349,28.0,4.5,2.086738
Sergio Reguilón,Tottenham,2,542,28.0,5.5,2.0859127
Thiago Alcántara do Nascimento,Liverpool,3,531,28.0,5.6,2.0795813
Mohamed Naser El Sayed Elneny,Arsenal,3,526,28.0,4.2,2.0690203
Jorge Luiz Frello Filho,Chelsea,3,105,28.0,4.7,2.065997
Conor Townsend,West Bromwich Albion,2,418,28.0,4.4,2.0654383
Josh Brownhill,Burnley,3,98,28.0,4.9,2.0651152
Darnell Furlong,West Bromwich Albion,2,422,28.0,4.5,2.0475752
Andreas Christensen,Chelsea,2,116,28.0,4.7,2.0112646
Bernard Anício Caldeira Duarte,Everton,3,154,28.0,5.7,2.0021274
Jack Cork,Burnley,3,84,28.0,5.0,1.9897137
Matt Phillips,West Bromwich Albion,3,411,28.0,5.1,1.9820002
Héctor Bellerín,Arsenal,2,11,28.0,5.1,1.9625156
Daniel Amartey,Leicester,2,227,28.0,3.9,1.9499909
Isaac Hayden,Newcastle United,3,336,28.0,4.6,1.9429195
Fabio Henrique Tavares,Liverpool,3,253,28.0,5.4,1.942842
Ben Johnson,West Ham,2,452,28.0,3.9,1.9366357
Joseph Willock,Newcastle United,3,20,28.0,4.7,1.9350176
Mohammed Salisu,Southampton,2,479,28.0,4.3,1.9238588
Allan Marques Loureiro,Everton,3,502,28.0,5.2,1.9165943
Ross Barkley,Aston Villa,3,106,28.0,5.9,1.9134256
Miguel Almirón,Newcastle United,3,339,28.0,5.6,1.8994017
Scott McTominay,Manchester United,3,309,28.0,4.9,1.8923119
Thomas Partey,Arsenal,3,567,28.0,4.9,1.8845532
Jacob Ramsey,Aston Villa,3,554,28.0,4.5,1.8094795
Darren Randolph,West Ham,1,430,28.0,4.3,1.8068061
Ciaran Clark,Newcastle United,2,324,28.0,4.5,1.7858139
Curtis Jones,Liverpool,3,263,28.0,4.4,1.7594304
Ola Aina,Fulham,2,562,28.0,4.5,1.7452967
Mario Lemina,Fulham,3,493,28.0,4.5,1.7313328
Alexis Mac Allister,Brighton,3,80,28.0,5.3,1.6958404
Ruben Loftus-Cheek,Fulham,3,115,28.0,5.9,1.6941676
Rodrigo Hernandez,Manchester City,3,286,28.0,5.3,1.6867192
Harrison Reed,Fulham,3,373,28.0,4.4,1.6658394
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,28.0,5.3,1.659418
Aaron Connolly,Brighton,4,78,28.0,5.2,1.6576978
Alex Iwobi,Everton,3,159,28.0,5.9,1.6510553
Marvelous Nakamba,Aston Villa,3,44,28.0,4.3,1.6508721
Jarrod Bowen,West Ham,3,445,28.0,6.0,1.6435026
Daniel James,Manchester United,3,311,28.0,6.2,1.6408166
Rhian Brewster,Sheffield United,4,262,28.0,4.4,1.6109208
Adam Lallana,Brighton,3,54,28.0,6.2,1.6094904
David de Gea,Manchester United,1,291,28.0,5.3,1.6091378
Victor Lindelöf,Manchester United,2,308,28.0,4.8,1.5771829
Emile Smith Rowe,Arsenal,3,23,28.0,4.3,1.5467879
Moussa Sissoko,Tottenham,3,385,28.0,4.7,1.5429564
Ki-Jana Hoever,Wolverhampton Wanderers,2,545,28.0,4.4,1.5370072
Fabio Silva,Wolverhampton Wanderers,4,504,28.0,5.2,1.5248028
Jacob Murphy,Newcastle United,3,497,28.0,4.9,1.523301
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,28.0,5.0,1.5230491
Erik Lamela,Tottenham,3,387,28.0,5.7,1.5116049
Danny Welbeck,Brighton,4,588,28.0,5.5,1.50097
Hamza Choudhury,Leicester,3,234,28.0,4.7,1.4685904
Emil Krafth,Newcastle United,2,333,28.0,4.2,1.4422631
Nampalys Mendy,Leicester,3,518,28.0,4.2,1.4278153
Christian Pulisic,Chelsea,3,119,28.0,8.2,1.4203973
Nathan Tella,Southampton,3,524,28.0,4.3,1.4071554
Antonee Robinson,Fulham,2,484,28.0,4.4,1.3909307
Jonathan Castro Otto,Wolverhampton Wanderers,2,462,28.0,5.4,1.3426498
Oliver McBurnie,Sheffield United,4,357,28.0,5.6,1.3200144
Mateo Kovacic,Chelsea,3,107,28.0,5.3,1.2911432
Aleksandar Mitrović,Fulham,4,184,28.0,5.5,1.287976
Jairo Riedewald,Crystal Palace,3,144,28.0,4.4,1.2659136
Bobby Decordova-Reid,Fulham,4,181,28.0,5.3,1.263819
Rob Holding,Arsenal,2,16,28.0,4.4,1.2571391
Anthony Martial,Manchester United,4,303,28.0,8.7,1.2093357
Jay Rodriguez,Burnley,4,86,28.0,5.8,1.2023541
James McCarthy,Crystal Palace,3,131,28.0,4.3,1.1978995
Oliver Burke,Sheffield United,3,424,28.0,4.2,1.1850909
Pablo Hernández Domínguez,Leeds,3,193,28.0,5.7,1.172391
Marcos Alonso,Chelsea,2,104,28.0,5.7,1.167843
Daniel Ceballos Fernández,Arsenal,3,501,28.0,4.7,1.1621155
Sergio Agüero,Manchester City,4,268,28.0,10.3,1.1553032
Saïd Benrahma,West Ham,3,587,28.0,6.0,1.1456991
Hal Robson-Kanu,West Bromwich Albion,4,408,28.0,5.2,1.1222136
Matt Ritchie,Newcastle United,3,322,28.0,4.9,1.0852655
Karl Darlow,Newcastle United,1,325,28.0,5.0,1.0830939
Ben Osborn,Sheffield United,3,356,28.0,4.7,1.0780743
Callum Hudson-Odoi,Chelsea,3,122,28.0,5.7,1.0478958
Phil Foden,Manchester City,3,284,28.0,6.1,1.0351273
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,28.0,5.2,1.0031853
Wesley Fofana,Leicester,2,561,28.0,5.0,0.9914732
Lukasz Fabianski,West Ham,1,431,28.0,5.0,0.9815577
Jonny Evans,Leicester,2,219,28.0,5.5,0.9633832
Ezgjan Alioski,Leeds,2,201,28.0,4.4,0.96141744
Alex Oxlade-Chamberlain,Liverpool,3,248,28.0,6.3,0.9549072
Kurt Zouma,Chelsea,2,110,28.0,5.4,0.9505549
Keinan Davis,Aston Villa,4,50,28.0,4.3,0.94531876
André-Frank Zambo Anguissa,Fulham,3,191,28.0,4.5,0.9325256
