player_name,player_team,element_type,element,round,points,value
Josh Sims,Southampton,3,374,3.0,0.45,4.5
Cyrus Christie,Fulham,2,179,3.0,0.44,4.5
Maxime Le Marchand,Fulham,2,173,3.0,0.44,4.4
Zeze Steven Sessegnon,Fulham,2,192,3.0,0.44,4.4
Alfie Mawson,Fulham,2,185,3.0,0.43,4.5
Fabián Balbuena,West Ham,2,443,3.0,0.43,4.5
Dale Stephens,Brighton,3,55,3.0,0.42,4.5
Daniel Amartey,Leicester,2,227,3.0,0.42,4.0
Gedson Carvalho Fernandes,Tottenham,3,401,3.0,0.42,5.0
Henri Lansbury,Aston Villa,3,30,3.0,0.42,4.5
Adam Forshaw,Leeds,3,199,3.0,0.41,4.9
Gabriel Teodoro Martinelli Silva,Arsenal,3,26,3.0,0.41,5.0
Harry Wilson,Liverpool,3,257,3.0,0.41,5.4
Mohammed Salisu,Southampton,2,479,3.0,0.41,4.5
Tom Heaton,Aston Villa,1,28,3.0,0.41,4.5
Bernardo Fernandes da Silva Junior,Brighton,2,75,3.0,0.4,4.0
Bjorn Engels,Aston Villa,2,36,3.0,0.4,4.5
Kelland Watts,Newcastle United,2,342,3.0,0.4,4.0
Wesley Moraes,Aston Villa,4,48,3.0,0.4,6.0
Wes Morgan,Leicester,2,216,3.0,0.39,4.4
Demarai Gray,Leicester,3,230,3.0,0.38,5.4
Jordan Hugill,West Ham,4,444,3.0,0.38,5.5
Yoshinori Muto,Newcastle United,4,341,3.0,0.38,5.0
Kelechi Iheanacho,Leicester,4,233,3.0,0.37,5.9
Neil Taylor,Aston Villa,2,31,3.0,0.37,4.5
Alexis Mac Allister,Brighton,3,80,3.0,0.36,5.5
Calum Chambers,Arsenal,2,13,3.0,0.36,4.5
Max Kilman,Wolverhampton Wanderers,2,470,3.0,0.35,4.0
Mbwana Samatta,Aston Villa,4,49,3.0,0.34,6.0
Vitor Ferreira,Wolverhampton Wanderers,3,515,3.0,0.34,5.0
Jonny Evans,Leicester,2,219,3.0,0.33,5.5
Matty James,Leicester,3,222,3.0,0.33,4.5
Adrien Silva,Leicester,3,220,3.0,0.32,4.5
Frédéric Guilbert,Aston Villa,2,47,3.0,0.32,4.5
Jack Robinson,Sheffield United,2,352,3.0,0.31,4.5
Martin Dubravka,Newcastle United,1,326,3.0,0.31,5.0
Ricardo Domingos Barbosa Pereira,Leicester,2,226,3.0,0.31,6.0
Ryan Sessegnon,Tottenham,2,399,3.0,0.31,4.9
Ahmed El Mohamady,Aston Villa,2,29,3.0,0.3,4.5
José Izquierdo,Brighton,3,72,3.0,0.3,5.5
Glenn Murray,Brighton,4,53,3.0,0.29,5.0
Japhet Tanganga,Tottenham,2,402,3.0,0.29,4.9
DeAndre Yedlin,Newcastle United,2,335,3.0,0.28,4.5
Florian Lejeune,Newcastle United,2,327,3.0,0.28,4.4
Luke Freeman,Sheffield United,3,477,3.0,0.28,5.0
Roberto Jimenez Gago,West Ham,1,433,3.0,0.28,4.5
Davy Pröpper,Brighton,3,59,3.0,0.26,5.0
Joe Hart,Tottenham,1,482,3.0,0.26,4.5
Oliver Skipp,Tottenham,3,404,3.0,0.26,4.5
Aaron Mooy,Brighton,3,60,3.0,0.24,5.0
Ciaran Clark,Newcastle United,2,324,3.0,0.24,4.5
Fabian Schär,Newcastle United,2,334,3.0,0.24,5.0
Mark Gillespie,Newcastle United,1,488,3.0,0.24,4.5
Matthew Longstaff,Newcastle United,3,487,3.0,0.24,4.9
James Tomkins,Crystal Palace,2,129,3.0,0.23,4.5
Paulo Gazzaniga,Tottenham,1,393,3.0,0.23,4.5
Dwight Gayle,Newcastle United,4,329,3.0,0.21,6.0
Jacob Murphy,Newcastle United,3,497,3.0,0.2,5.0
Hamza Choudhury,Leicester,3,234,3.0,0.18,5.0
Juan Foyth,Tottenham,2,406,3.0,0.18,4.5
Martín Montoya,Brighton,2,63,3.0,0.18,4.5
Emil Krafth,Newcastle United,2,333,3.0,0.15,4.5
Rolando Aarons,Newcastle United,3,337,3.0,0.15,5.0
Sean Longstaff,Newcastle United,3,480,3.0,0.15,4.9
Danny Rose,Tottenham,2,384,3.0,0.14,4.9
Danny Ward,Leicester,1,223,3.0,0.13,4.5
Paul Dummett,Newcastle United,2,331,3.0,0.13,4.5
Shane Duffy,Brighton,2,58,3.0,0.05,4.5
Mohamed Salah,Liverpool,3,254,4.0,9.54,12.1
Sadio Mané,Liverpool,3,251,4.0,9.4,11.9
Bruno Miguel Borges Fernandes,Manchester United,3,302,4.0,7.81,10.5
Kevin De Bruyne,Manchester City,3,272,4.0,7.61,11.6
Dominic Calvert-Lewin,Everton,4,164,4.0,7.5,7.2
Anthony Martial,Manchester United,4,303,4.0,7.48,9.0
Kai Havertz,Chelsea,3,500,4.0,7.2,8.5
Michail Antonio,West Ham,4,437,4.0,7.14,6.4
Ahmed El-Sayed Hegazy,West Bromwich Albion,2,414,4.0,7.02,4.4
Conor Townsend,West Bromwich Albion,2,418,4.0,7.0,4.5
David Button,West Bromwich Albion,1,56,4.0,6.98,4.0
Richarlison de Andrade,Everton,4,166,4.0,6.98,8.0
Aleksandar Mitrović,Fulham,4,184,4.0,6.95,6.0
Marcus Rashford,Manchester United,3,306,4.0,6.85,9.5
Patrick Bamford,Leeds,4,202,4.0,6.79,5.7
Jonathan Leko,West Bromwich Albion,3,420,4.0,6.77,4.5
Raúl Jiménez,Wolverhampton Wanderers,4,460,4.0,6.73,8.5
Harry Kane,Tottenham,4,388,4.0,6.55,10.5
Heung-Min Son,Tottenham,3,390,4.0,6.4,9.0
Che Adams,Southampton,4,377,4.0,6.34,5.9
Timo Werner,Chelsea,4,117,4.0,6.31,9.5
Neal Maupay,Brighton,4,68,4.0,6.21,6.5
Kenneth Zohore,West Bromwich Albion,4,416,4.0,6.15,5.0
Jamie Vardy,Leicester,4,224,4.0,6.09,10.1
Mateusz Klich,Leeds,3,198,4.0,5.84,5.6
Kamil Grosicki,West Bromwich Albion,3,410,4.0,5.77,5.4
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,4.0,5.74,5.6
James Rodríguez,Everton,3,508,4.0,5.71,7.5
Charlie Austin,West Bromwich Albion,4,415,4.0,5.57,5.4
Donny van de Beek,Manchester United,3,495,4.0,5.48,7.0
Lucas Digne,Everton,2,155,4.0,5.47,6.1
Wilfried Zaha,Crystal Palace,3,141,4.0,5.46,7.1
Willian Borges Da Silva,Arsenal,3,478,4.0,5.45,8.1
Matheus Pereira,West Bromwich Albion,3,481,4.0,5.41,6.0
Raheem Sterling,Manchester City,3,276,4.0,5.35,11.5
Callum Robinson,West Bromwich Albion,4,358,4.0,5.3,5.5
Grady Diangana,West Bromwich Albion,3,446,4.0,5.26,5.5
Alisson Ramses Becker,Liverpool,1,252,4.0,5.25,6.0
N'Golo Kanté,Chelsea,3,113,4.0,5.24,5.0
Mason Mount,Chelsea,3,120,4.0,5.17,6.9
Alexandre Lacazette,Arsenal,4,6,4.0,5.16,8.5
Danny Ings,Southampton,4,366,4.0,5.09,8.4
Chris Wood,Burnley,4,91,4.0,5.03,6.5
Leandro Trossard,Brighton,3,69,4.0,5.02,6.0
Ollie Watkins,Aston Villa,4,514,4.0,5.0,6.0
Virgil van Dijk,Liverpool,2,250,4.0,4.97,6.5
Michael Keane,Everton,2,156,4.0,4.89,5.0
Thiago Alcántara do Nascimento,Liverpool,3,531,4.0,4.81,6.0
Trent Alexander-Arnold,Liverpool,2,259,4.0,4.81,7.5
Andrew Robertson,Liverpool,2,255,4.0,4.72,7.0
Charlie Taylor,Burnley,2,97,4.0,4.71,4.5
Emiliano Martínez,Aston Villa,1,12,4.0,4.66,4.5
Adama Traoré,Wolverhampton Wanderers,3,465,4.0,4.65,6.5
David de Gea,Manchester United,1,291,4.0,4.65,5.5
Seamus Coleman,Everton,2,152,4.0,4.65,5.0
Jack Grealish,Aston Villa,3,37,4.0,4.59,7.0
Jordan Ayew,Crystal Palace,4,140,4.0,4.57,6.0
Jorge Luiz Frello Filho,Chelsea,3,105,4.0,4.54,5.0
Kyle Walker-Peters,Southampton,2,375,4.0,4.52,4.5
Moussa Djenepo,Southampton,3,382,4.0,4.5,5.5
Nick Pope,Burnley,1,96,4.0,4.49,5.5
Callum Wilson,Newcastle United,4,506,4.0,4.48,6.5
Daniel Ceballos Fernández,Arsenal,3,501,4.0,4.48,5.0
Vicente Guaita,Crystal Palace,1,128,4.0,4.48,5.0
Kasper Schmeichel,Leicester,1,217,4.0,4.47,5.5
Reece James,Chelsea,2,123,4.0,4.47,5.1
William Smallbone,Southampton,3,379,4.0,4.47,4.5
Phil Foden,Manchester City,3,284,4.0,4.46,6.5
Kepa Arrizabalaga,Chelsea,1,112,4.0,4.45,5.0
Marcos Alonso,Chelsea,2,104,4.0,4.44,6.0
Çaglar Söyüncü,Leicester,2,238,4.0,4.42,5.5
Dwight McNeil,Burnley,3,100,4.0,4.41,6.0
Tyrick Mitchell,Crystal Palace,2,146,4.0,4.39,4.1
Alex McCarthy,Southampton,1,363,4.0,4.34,4.5
Nathan Tella,Southampton,3,524,4.0,4.33,4.5
Allan Marques Loureiro,Everton,3,502,4.0,4.26,5.5
Ryan Bertrand,Southampton,2,362,4.0,4.25,5.0
John Lundstram,Sheffield United,3,355,4.0,4.21,5.5
Harvey Barnes,Leicester,3,235,4.0,4.2,7.0
Jack Harrison,Leeds,3,203,4.0,4.2,5.5
Gabriel Fernando de Jesus,Manchester City,4,282,4.0,4.19,9.5
Jack Stephens,Southampton,2,367,4.0,4.19,5.0
Andros Townsend,Crystal Palace,3,137,4.0,4.18,6.0
Bukayo Saka,Arsenal,3,24,4.0,4.18,5.4
Kurt Zouma,Chelsea,2,110,4.0,4.18,5.0
Georginio Wijnaldum,Liverpool,3,243,4.0,4.17,5.5
Mateo Kovacic,Chelsea,3,107,4.0,4.17,5.5
Riyad Mahrez,Manchester City,3,275,4.0,4.15,8.5
Timothy Castagne,Leicester,2,498,4.0,4.15,5.5
Yerry Mina,Everton,2,162,4.0,4.14,5.5
Jeff Hendrick,Newcastle United,3,485,4.0,4.06,5.0
Kalvin Phillips,Leeds,3,204,4.0,4.05,5.0
Mason Greenwood,Manchester United,3,315,4.0,4.04,7.5
Jordan Pickford,Everton,1,157,4.0,4.0,5.0
James McCarthy,Crystal Palace,3,131,4.0,3.98,4.5
John McGinn,Aston Villa,3,38,4.0,3.98,5.5
Sam Johnstone,West Bromwich Albion,1,417,4.0,3.98,4.5
Rui Pedro dos Santos Patrício,Wolverhampton Wanderers,1,455,4.0,3.96,5.5
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,4.0,3.94,5.5
Oluwasemilogo Adesewo Ibidapo Ajayi,West Bromwich Albion,2,419,4.0,3.94,4.9
Jimmy Dunne,Burnley,2,519,4.0,3.92,4.0
Jake Livermore,West Bromwich Albion,3,409,4.0,3.91,5.0
Ashley Westwood,Burnley,3,89,4.0,3.9,5.5
Pierre-Emerick Aubameyang,Arsenal,3,4,4.0,3.9,12.0
Ryan Fredericks,West Ham,2,438,4.0,3.9,4.5
Ederson Santana de Moraes,Manchester City,1,278,4.0,3.88,6.0
Jarrod Bowen,West Ham,3,445,4.0,3.83,6.4
Mamadou Sakho,Crystal Palace,2,127,4.0,3.8,4.5
James Justin,Leicester,2,239,4.0,3.78,4.6
Ezri Konsa Ngoyo,Aston Villa,2,46,4.0,3.77,4.5
Granit Xhaka,Arsenal,3,9,4.0,3.77,5.5
Bernd Leno,Arsenal,1,8,4.0,3.74,5.0
Illan Meslier,Leeds,1,213,4.0,3.73,4.5
Rodrigo Hernandez,Manchester City,3,286,4.0,3.73,5.5
Harry Maguire,Manchester United,2,298,4.0,3.72,5.5
James Ward-Prowse,Southampton,3,370,4.0,3.72,5.9
Matt Targett,Aston Villa,2,42,4.0,3.67,4.5
André-Frank Zambo Anguissa,Fulham,3,191,4.0,3.66,4.5
Keinan Davis,Aston Villa,4,50,4.0,3.66,4.5
Kyle Edwards,West Bromwich Albion,3,421,4.0,3.66,5.0
Conor Coady,Wolverhampton Wanderers,2,459,4.0,3.65,5.0
Jack O'Connell,Sheffield United,2,354,4.0,3.61,5.0
Jamaal Lascelles,Newcastle United,2,328,4.0,3.61,4.5
Matt Doherty,Tottenham,2,457,4.0,3.61,6.0
Aaron Ramsdale,Sheffield United,1,483,4.0,3.6,5.0
Fabio Henrique Tavares,Liverpool,3,253,4.0,3.6,5.5
Jan Bednarek,Southampton,2,376,4.0,3.6,4.5
Stuart Dallas,Leeds,2,200,4.0,3.6,4.5
Dara O'Shea,West Bromwich Albion,2,425,4.0,3.57,4.5
George Baldock,Sheffield United,2,351,4.0,3.55,5.5
Rob Holding,Arsenal,2,16,4.0,3.55,4.5
Luke Ayling,Leeds,2,197,4.0,3.52,4.5
Enda Stevens,Sheffield United,2,347,4.0,3.51,5.5
Joel Ward,Crystal Palace,2,134,4.0,3.5,4.5
Tomas Soucek,West Ham,3,449,4.0,3.5,5.0
Kyle Walker,Manchester City,2,270,4.0,3.48,6.0
Hugo Lloris,Tottenham,1,383,4.0,3.46,5.5
Joe Bryan,Fulham,2,182,4.0,3.46,5.0
Stuart Armstrong,Southampton,3,368,4.0,3.46,5.5
Nathan Aké,Manchester City,2,279,4.0,3.45,5.5
Gabriel Magalhães,Arsenal,2,494,4.0,3.42,5.1
Aaron Connolly,Brighton,4,78,4.0,3.41,5.5
Kenny Tete,Fulham,2,517,4.0,3.4,4.5
Mohamed Naser El Sayed Elneny,Arsenal,3,526,4.0,3.39,4.5
Fernando Luiz Rosa,Manchester City,2,266,4.0,3.38,5.5
Daniel Castelo Podence,Wolverhampton Wanderers,3,469,4.0,3.36,5.5
Héctor Bellerín,Arsenal,2,11,4.0,3.35,5.0
Conor Hourihane,Aston Villa,3,33,4.0,3.34,6.0
Wilfred Ndidi,Leicester,3,236,4.0,3.34,5.0
Benjamin Mendy,Manchester City,2,274,4.0,3.33,6.0
Roberto Firmino,Liverpool,4,249,4.0,3.33,9.4
Phil Bardsley,Burnley,2,82,4.0,3.32,4.5
Karl Darlow,Newcastle United,1,325,4.0,3.31,5.0
Paul Pogba,Manchester United,3,296,4.0,3.27,8.0
Darnell Furlong,West Bromwich Albion,2,422,4.0,3.26,4.5
Davinson Sánchez,Tottenham,2,398,4.0,3.26,5.5
Jeffrey Schlupp,Crystal Palace,3,142,4.0,3.26,5.5
Kyle Bartley,West Bromwich Albion,2,412,4.0,3.26,4.5
Tyrone Mings,Aston Villa,2,41,4.0,3.26,5.0
Romain Saïss,Wolverhampton Wanderers,2,461,4.0,3.25,5.1
Daniel James,Manchester United,3,311,4.0,3.24,6.5
Edward Nketiah,Arsenal,4,22,4.0,3.24,5.9
Jamal Lewis,Newcastle United,2,513,4.0,3.24,4.5
Mathew Ryan,Brighton,1,70,4.0,3.23,4.5
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton Wanderers,2,471,4.0,3.23,4.4
Shane Long,Southampton,4,361,4.0,3.23,5.5
Alphonse Areola,Fulham,1,516,4.0,3.22,4.5
Matej Vydra,Burnley,4,93,4.0,3.2,5.0
Harrison Reed,Fulham,3,373,4.0,3.19,4.5
Jay Rodriguez,Burnley,4,86,4.0,3.19,6.0
Timothy Fosu-Mensah,Manchester United,2,312,4.0,3.19,4.5
Josh Brownhill,Burnley,3,98,4.0,3.16,5.0
Matthew Cash,Aston Villa,2,496,4.0,3.16,5.0
Victor Lindelöf,Manchester United,2,308,4.0,3.13,5.0
Federico Fernández,Newcastle United,2,323,4.0,3.1,5.0
Romaine Sawyers,West Bromwich Albion,3,413,4.0,3.1,5.0
Allan Saint-Maximin,Newcastle United,3,338,4.0,3.08,5.5
Dennis Praet,Leicester,3,225,4.0,3.06,5.5
Oliver Burke,Sheffield United,3,424,4.0,3.04,4.5
Sead Kolasinac,Arsenal,2,14,4.0,3.02,4.9
Joseph Gomez,Liverpool,2,260,4.0,3.0,5.5
Rekeem Harper,West Bromwich Albion,3,426,4.0,3.0,4.5
John Fleck,Sheffield United,3,346,4.0,2.99,6.0
Rodrigo Moreno,Leeds,4,492,4.0,2.98,5.9
Erik Lamela,Tottenham,3,387,4.0,2.96,5.9
Yves Bissouma,Brighton,3,76,4.0,2.96,4.5
Ayoze Pérez,Leicester,3,229,4.0,2.95,6.5
Naby Keita,Liverpool,3,261,4.0,2.95,5.4
Declan Rice,West Ham,3,448,4.0,2.94,5.0
Sam Field,West Bromwich Albion,3,423,4.0,2.94,4.9
André Filipe Tavares Gomes,Everton,3,158,4.0,2.93,5.5
Matt Phillips,West Bromwich Albion,3,411,4.0,2.92,5.4
Hal Robson-Kanu,West Bromwich Albion,4,408,4.0,2.91,5.4
John Stones,Manchester City,2,273,4.0,2.9,5.0
Rúben Diogo da Silva Neves,Wolverhampton Wanderers,3,466,4.0,2.9,5.5
Aaron Wan-Bissaka,Manchester United,2,313,4.0,2.89,5.5
Pedro Lomba Neto,Wolverhampton Wanderers,3,474,4.0,2.89,5.5
Denis Odoi,Fulham,2,525,4.0,2.86,4.5
Scott McTominay,Manchester United,3,309,4.0,2.85,5.0
Andy Carroll,Newcastle United,4,320,4.0,2.84,5.5
Douglas Luiz Soares de Paulo,Aston Villa,3,52,4.0,2.84,5.0
Solomon March,Brighton,3,65,4.0,2.84,5.0
Erik Pieters,Burnley,2,83,4.0,2.82,4.5
César Azpilicueta,Chelsea,2,102,4.0,2.81,5.9
Adam Lallana,Brighton,3,54,4.0,2.8,6.4
Robin Koch,Leeds,2,491,4.0,2.79,4.5
Andreas Christensen,Chelsea,2,116,4.0,2.77,5.0
Javier Manquillo,Newcastle United,2,332,4.0,2.77,4.5
Willy Boly,Wolverhampton Wanderers,2,458,4.0,2.77,5.5
Tammy Abraham,Chelsea,4,118,4.0,2.74,7.4
Oriol Romeu Vidal,Southampton,3,364,4.0,2.69,4.5
Bertrand Traoré,Aston Villa,3,540,4.0,2.68,6.0
Luke Shaw,Manchester United,2,300,4.0,2.66,5.0
Lukasz Fabianski,West Ham,1,431,4.0,2.65,5.0
Tariq Lamptey,Brighton,2,77,4.0,2.63,4.5
Miguel Almirón,Newcastle United,3,339,4.0,2.62,6.0
Steven Alzate,Brighton,3,79,4.0,2.62,4.5
Christian Pulisic,Chelsea,3,119,4.0,2.61,8.4
Jed Steer,Aston Villa,1,32,4.0,2.6,4.0
João Filipe Iria Santos Moutinho,Wolverhampton Wanderers,3,454,4.0,2.59,5.5
Kieran Gibbs,West Bromwich Albion,2,407,4.0,2.59,4.5
Michy Batshuayi,Crystal Palace,4,108,4.0,2.59,5.9
Chris Basham,Sheffield United,2,345,4.0,2.56,5.0
Dean Henderson,Manchester United,1,305,4.0,2.56,5.5
Pierre-Emile Højbjerg,Tottenham,3,396,4.0,2.54,5.0
Youri Tielemans,Leicester,3,228,4.0,2.54,6.5
James McArthur,Crystal Palace,3,130,4.0,2.52,5.5
Jordan Henderson,Liverpool,3,244,4.0,2.5,5.5
Pablo Fornals,West Ham,3,450,4.0,2.5,6.5
Angelo Ogbonna,West Ham,2,432,4.0,2.45,5.0
Eberechi Eze,Crystal Palace,3,489,4.0,2.44,6.0
Fikayo Tomori,Chelsea,2,121,4.0,2.44,4.9
Nampalys Mendy,Leicester,3,518,4.0,2.44,4.5
Abdoulaye Doucouré,Everton,3,512,4.0,2.43,5.5
Ben Davies,Tottenham,2,395,4.0,2.43,5.0
Bernardo Fernandes da Silva Junior,Brighton,2,75,4.0,2.43,4.0
Giovani Lo Celso,Tottenham,3,403,4.0,2.41,6.9
Nicolas Pépé,Arsenal,3,18,4.0,2.41,7.8
Adam Webster,Brighton,2,66,4.0,2.39,4.5
Cheikhou Kouyaté,Crystal Palace,3,133,4.0,2.39,5.0
Michael Obafemi,Southampton,4,381,4.0,2.39,5.0
Lucas Rodrigues Moura da Silva,Tottenham,3,392,4.0,2.38,7.0
Aaron Cresswell,West Ham,2,435,4.0,2.37,5.0
Dale Stephens,Brighton,3,55,4.0,2.36,4.5
Ben White,Brighton,2,74,4.0,2.35,4.5
Eric Dier,Tottenham,2,391,4.0,2.35,5.0
Michael Hector,Fulham,2,178,4.0,2.35,4.5
Odion Ighalo,Manchester United,4,293,4.0,2.33,6.5
Thiago Thiago,Chelsea,2,490,4.0,2.32,5.5
Scott Dann,Crystal Palace,2,486,4.0,2.31,4.5
Moise Kean,Everton,4,169,4.0,2.28,6.0
Harry Winks,Tottenham,3,397,4.0,2.27,5.5
Jonjo Shelvey,Newcastle United,3,321,4.0,2.24,5.5
James Milner,Liverpool,3,241,4.0,2.23,5.4
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,4.0,2.21,5.5
Issa Diop,West Ham,2,451,4.0,2.16,4.5
James Maddison,Leicester,3,231,4.0,2.15,7.0
Pablo Hernández Domínguez,Leeds,3,193,4.0,2.15,5.9
Robbie Brady,Burnley,3,95,4.0,2.15,5.0
Oskar Buur,Wolverhampton Wanderers,2,467,4.0,2.14,4.0
Sander Berge,Sheffield United,3,360,4.0,2.13,5.0
Isaac Hayden,Newcastle United,3,336,4.0,2.12,5.0
Neeskens Kebano,Fulham,3,180,4.0,2.1,5.0
Alireza Jahanbakhsh,Brighton,3,71,4.0,2.07,5.5
John Egan,Sheffield United,2,353,4.0,2.07,5.0
Aboubakar Kamara,Fulham,3,190,4.0,2.06,5.0
Luka Milivojevic,Crystal Palace,3,138,4.0,2.06,5.9
Oliver McBurnie,Sheffield United,4,357,4.0,2.05,6.0
Antonio Rüdiger,Chelsea,2,109,4.0,2.04,4.9
Branislav Ivanovic,West Bromwich Albion,2,530,4.0,2.03,4.5
Josh Onomah,Fulham,3,188,4.0,2.02,5.0
Kevin Long,Burnley,2,85,4.0,2.02,4.5
Cengiz Ünder,Leicester,3,541,4.0,2.0,6.0
David McGoldrick,Sheffield United,4,344,4.0,2.0,5.5
Ethan Ampadu,Sheffield United,2,509,4.0,2.0,4.5
Liam Cooper,Leeds,2,195,4.0,1.97,4.4
Ezgjan Alioski,Leeds,2,201,4.0,1.96,4.5
Nathan Redmond,Southampton,3,365,4.0,1.96,6.4
Takumi Minamino,Liverpool,3,258,4.0,1.96,6.3
Arthur Masuaku,West Ham,2,442,4.0,1.94,4.5
Sofiane Boufal,Southampton,3,372,4.0,1.94,5.4
Steven Bergwijn,Tottenham,3,400,4.0,1.94,7.3
Emerson Palmieri dos Santos,Chelsea,2,111,4.0,1.88,5.0
James Tarkowski,Burnley,2,81,4.0,1.88,5.5
Dan Burn,Brighton,2,61,4.0,1.86,4.5
Ruben Loftus-Cheek,Chelsea,3,115,4.0,1.84,6.0
Felipe Anderson Pereira Gomes,West Ham,3,440,4.0,1.82,6.4
Curtis Jones,Liverpool,3,263,4.0,1.8,4.5
Bamidele Alli,Tottenham,3,394,4.0,1.78,7.8
Frederico Rodrigues de Paula Santos,Manchester United,3,299,4.0,1.77,5.5
Fernando Marçal,Wolverhampton Wanderers,2,505,4.0,1.76,5.0
Lewis Dunk,Brighton,2,62,4.0,1.76,5.0
José Ignacio Peleteiro Romallo,Aston Villa,3,34,4.0,1.75,6.0
Josh Sims,Southampton,3,374,4.0,1.74,4.5
Sergio Reguilón,Tottenham,2,542,4.0,1.74,5.5
Alex Iwobi,Everton,3,159,4.0,1.7,5.9
Gareth Bale,Tottenham,3,543,4.0,1.7,9.5
Pascal Struijk,Leeds,2,211,4.0,1.69,4.0
Fraser Forster,Southampton,1,523,4.0,1.67,4.0
Jannik Vestergaard,Southampton,2,369,4.0,1.66,4.5
Xherdan Shaqiri,Liverpool,3,247,4.0,1.61,6.4
Divock Origi,Liverpool,4,256,4.0,1.57,5.4
Jake Vokins,Southampton,2,380,4.0,1.56,4.0
Indiana Vassilev,Aston Villa,4,51,4.0,1.55,4.5
Ben Osborn,Sheffield United,3,356,4.0,1.54,5.0
Jean-Philippe Gbamin,Everton,3,161,4.0,1.54,5.0
Toby Alderweireld,Tottenham,2,386,4.0,1.54,5.5
Kieran Tierney,Arsenal,2,17,4.0,1.53,5.5
Mason Holgate,Everton,2,165,4.0,1.53,4.9
Fabian Delph,Everton,3,149,4.0,1.51,5.0
Gylfi Sigurdsson,Everton,3,150,4.0,1.51,7.0
Olivier Giroud,Chelsea,4,103,4.0,1.51,6.9
Benjamin Chilwell,Chelsea,2,232,4.0,1.48,5.5
Ferran Torres,Manchester City,3,287,4.0,1.48,7.0
Sébastien Haller,West Ham,4,441,4.0,1.47,6.4
Florin Andone,Brighton,4,64,4.0,1.46,4.9
Jesse Lingard,Manchester United,3,301,4.0,1.45,6.0
Mark Noble,West Ham,3,427,4.0,1.45,5.0
Willy Caballero,Chelsea,1,101,4.0,1.45,5.0
Tyler Roberts,Leeds,3,206,4.0,1.44,5.0
Billy Gilmour,Chelsea,3,124,4.0,1.42,4.5
Brandon Williams,Manchester United,2,318,4.0,1.42,4.5
David Luiz Moreira Marinho,Arsenal,2,3,4.0,1.41,5.5
Harry Wilson,Liverpool,3,257,4.0,1.41,5.4
Callum Hudson-Odoi,Chelsea,3,122,4.0,1.4,5.9
Leander Dendoncker,Wolverhampton Wanderers,3,464,4.0,1.4,5.0
João Pedro Cavaco Cancelo,Manchester City,2,277,4.0,1.39,5.5
Pascal Groß,Brighton,3,57,4.0,1.37,5.9
Ross Barkley,Chelsea,3,106,4.0,1.37,6.0
Marc Albrighton,Leicester,3,221,4.0,1.35,5.5
Yan Valery,Southampton,2,378,4.0,1.35,4.9
Diogo Jota,Liverpool,3,468,4.0,1.31,6.4
Billy Sharp,Sheffield United,4,343,4.0,1.27,6.0
Nemanja Matic,Manchester United,3,295,4.0,1.27,5.0
Joel Matip,Liverpool,2,246,4.0,1.26,5.5
Ainsley Maitland-Niles,Arsenal,2,15,4.0,1.25,5.0
Jarrad Branthwaite,Everton,2,170,4.0,1.25,4.0
Mbwana Samatta,Aston Villa,4,49,4.0,1.25,6.0
Ryan Fraser,Newcastle United,3,507,4.0,1.23,6.0
Connor Wickham,Crystal Palace,4,136,4.0,1.21,4.5
José Izquierdo,Brighton,3,72,4.0,1.21,5.5
Mario Lemina,Fulham,3,493,4.0,1.2,4.5
Mesut Özil,Arsenal,3,1,4.0,1.2,6.9
Alex Oxlade-Chamberlain,Liverpool,3,248,4.0,1.19,6.5
Andriy Yarmolenko,West Ham,3,436,4.0,1.19,5.9
Vitor Ferreira,Wolverhampton Wanderers,3,515,4.0,1.17,5.0
Wesley Moraes,Aston Villa,4,48,4.0,1.17,6.0
Alexis Mac Allister,Brighton,3,80,4.0,1.16,5.5
Fabio Silva,Wolverhampton Wanderers,4,504,4.0,1.15,5.5
Oleksandr Zinchenko,Manchester City,2,283,4.0,1.15,5.5
Juan Mata,Manchester United,3,290,4.0,1.14,6.0
Tom Davies,Everton,3,163,4.0,1.13,5.5
Anwar El Ghazi,Aston Villa,3,45,4.0,1.11,6.0
Tanguy Ndombele,Tottenham,3,405,4.0,1.11,6.0
Cenk Tosun,Everton,4,153,4.0,1.1,6.0
Glenn Murray,Brighton,4,53,4.0,1.07,5.0
Harvey Elliott,Liverpool,3,265,4.0,1.07,4.5
Andreas Pereira,Manchester United,3,304,4.0,1.06,5.0
James Garner,Manchester United,3,317,4.0,1.05,4.5
Mohammed Salisu,Southampton,2,479,4.0,1.04,4.5
Bruno André Cavaco Jordao,Wolverhampton Wanderers,3,475,4.0,1.03,4.5
Jonas Lössl,Everton,1,151,4.0,1.02,4.5
Serge Aurier,Tottenham,2,389,4.0,1.02,5.4
Angus Gunn,Southampton,1,371,4.0,1.01,4.5
Sergio Agüero,Manchester City,4,268,4.0,1.01,10.4
Theo Walcott,Everton,3,148,4.0,1.01,5.9
Aymeric Laporte,Manchester City,2,280,4.0,1.0,6.0
Oliver Norwood,Sheffield United,3,349,4.0,1.0,5.0
